데이터프레임,train_test_split(Y/R),t-test(Y/N),변수선택법,VIF(Y/N),sampling 방식,적용모델,선택된 변수,혼동행렬,Accuracy,Precision,Recall,F1-score,hyperparameter 변경
small_business_df,Y,t_Y,forward,v_Y,SMOTE,svm,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1656  481]
 [   8   27]]",0.775,0.053,0.7709999999999999,0.099,none
small_business_df,Y,t_Y,forward,v_Y,SMOTE,dt,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2008  129]
 [  30    5]]",0.927,0.037000000000000005,0.14300000000000002,0.059000000000000004,none
small_business_df,Y,t_Y,forward,v_Y,SMOTE,pr,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1542  595]
 [   4   31]]",0.7240000000000001,0.05,0.8859999999999999,0.094,none
small_business_df,Y,t_Y,forward,v_Y,SMOTE,rf,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2075   62]
 [  33    2]]",0.956,0.031,0.057,0.04,none
small_business_df,Y,t_Y,forward,v_Y,None,lg,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2136    1]
 [  35    0]]",0.983,0.0,0.0,0.0,none
small_business_df,Y,t_Y,forward,v_Y,None,sgd,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2133    4]
 [  35    0]]",0.982,0.0,0.0,0.0,none
small_business_df,Y,t_Y,forward,v_Y,None,knn,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2136    1]
 [  35    0]]",0.983,0.0,0.0,0.0,none
small_business_df,Y,t_Y,forward,v_Y,None,svm,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2137    0]
 [  35    0]]",0.9840000000000001,0.0,0.0,0.0,none
small_business_df,Y,t_Y,forward,v_Y,None,dt,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2113   24]
 [  34    1]]",0.973,0.04,0.029,0.033,none
small_business_df,Y,t_Y,forward,v_Y,None,pr,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2137    0]
 [  35    0]]",0.9840000000000001,0.0,0.0,0.0,none
small_business_df,Y,t_Y,forward,v_Y,None,rf,"['총자본사업이익률', '자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '유동자산회전률', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2137    0]
 [  35    0]]",0.984,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_N,RUSE,lg,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1816  321]
 [  12   23]]",0.847,0.067,0.657,0.121,none
small_business_df,Y,t_Y,stepwise,v_N,RUSE,sgd,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[ 911 1226]
 [  26    9]]",0.424,0.006999999999999999,0.257,0.014,none
small_business_df,Y,t_Y,stepwise,v_N,RUSE,knn,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1549  588]
 [   8   27]]",0.726,0.044000000000000004,0.7709999999999999,0.083,none
small_business_df,Y,t_Y,stepwise,v_N,RUSE,svm,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1563  574]
 [   7   28]]",0.733,0.047,0.8,0.08800000000000001,none
small_business_df,Y,t_Y,stepwise,v_N,RUSE,dt,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1715  422]
 [   5   30]]",0.8029999999999999,0.066,0.857,0.12300000000000001,none
small_business_df,Y,t_Y,stepwise,v_N,RUSE,pr,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1398  739]
 [   4   31]]",0.6579999999999999,0.04,0.8859999999999999,0.077,none
small_business_df,Y,t_Y,stepwise,v_N,RUSE,rf,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1773  364]
 [   8   27]]",0.8290000000000001,0.069,0.7709999999999999,0.127,none
small_business_df,Y,t_Y,stepwise,v_N,ROSE,lg,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1798  339]
 [   6   29]]",0.841,0.079,0.8290000000000001,0.14400000000000002,none
small_business_df,Y,t_Y,stepwise,v_N,ROSE,sgd,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1070 1067]
 [  20   15]]",0.5,0.013999999999999999,0.429,0.027000000000000003,none
small_business_df,Y,t_Y,stepwise,v_N,ROSE,knn,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2051   86]
 [  31    4]]",0.946,0.044,0.114,0.064,none
small_business_df,Y,t_Y,stepwise,v_N,ROSE,svm,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1667  470]
 [   7   28]]",0.78,0.055999999999999994,0.8,0.105,none
small_business_df,Y,t_Y,stepwise,v_N,ROSE,dt,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2111   26]
 [  34    1]]",0.972,0.037000000000000005,0.029,0.032,none
small_business_df,Y,t_Y,stepwise,v_N,ROSE,pr,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1696  441]
 [   5   30]]",0.795,0.064,0.857,0.11900000000000001,none
small_business_df,Y,t_Y,stepwise,v_N,ROSE,rf,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2136    1]
 [  35    0]]",0.983,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_N,SMOTE,lg,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1832  305]
 [   7   28]]",0.856,0.084,0.8,0.152,none
small_business_df,Y,t_Y,stepwise,v_N,SMOTE,sgd,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1821  316]
 [  13   22]]",0.8490000000000001,0.065,0.629,0.118,none
small_business_df,Y,t_Y,stepwise,v_N,SMOTE,knn,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1886  251]
 [  25   10]]",0.873,0.038,0.28600000000000003,0.068,none
small_business_df,Y,t_Y,stepwise,v_N,SMOTE,svm,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1660  477]
 [   8   27]]",0.777,0.054000000000000006,0.7709999999999999,0.1,none
small_business_df,Y,t_Y,stepwise,v_N,SMOTE,dt,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2000  137]
 [  28    7]]",0.924,0.049,0.2,0.078,none
small_business_df,Y,t_Y,stepwise,v_N,SMOTE,pr,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[1833  304]
 [   7   28]]",0.857,0.084,0.8,0.153,none
small_business_df,Y,t_Y,stepwise,v_N,SMOTE,rf,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2054   83]
 [  27    8]]",0.9490000000000001,0.08800000000000001,0.22899999999999998,0.127,none
small_business_df,Y,t_Y,stepwise,v_N,None,lg,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2135    2]
 [  35    0]]",0.983,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_N,None,sgd,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2131    6]
 [  35    0]]",0.981,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_N,None,knn,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2136    1]
 [  35    0]]",0.983,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_N,None,svm,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2137    0]
 [  35    0]]",0.9840000000000001,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_N,None,dt,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2099   38]
 [  28    7]]",0.97,0.156,0.2,0.175,none
small_business_df,Y,t_Y,stepwise,v_N,None,pr,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2137    0]
 [  35    0]]",0.9840000000000001,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_N,None,rf,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', '총자본순이익률', '기업순이익률', 'EPS(Earning Per Share)(원)']","[[2137    0]
 [  35    0]]",0.984,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_Y,RUSE,lg,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1715  422]
 [   7   28]]",0.802,0.062,0.8,0.115,none
small_business_df,Y,t_Y,stepwise,v_Y,RUSE,sgd,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[ 145 1992]
 [   4   31]]",0.081,0.015,0.8859999999999999,0.03,none
small_business_df,Y,t_Y,stepwise,v_Y,RUSE,knn,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1617  520]
 [  10   25]]",0.7559999999999999,0.046,0.7140000000000001,0.086,none
small_business_df,Y,t_Y,stepwise,v_Y,RUSE,svm,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1614  523]
 [   9   26]]",0.755,0.047,0.743,0.08900000000000001,none
small_business_df,Y,t_Y,stepwise,v_Y,RUSE,dt,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1532  605]
 [   9   26]]",0.7170000000000001,0.040999999999999995,0.743,0.078,none
small_business_df,Y,t_Y,stepwise,v_Y,RUSE,pr,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1231  906]
 [   2   33]]",0.5820000000000001,0.035,0.943,0.068,none
small_business_df,Y,t_Y,stepwise,v_Y,RUSE,rf,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1696  441]
 [   9   26]]",0.7929999999999999,0.055999999999999994,0.743,0.10400000000000001,none
small_business_df,Y,t_Y,stepwise,v_Y,ROSE,lg,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1756  381]
 [   7   28]]",0.821,0.068,0.8,0.126,none
small_business_df,Y,t_Y,stepwise,v_Y,ROSE,sgd,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1765  372]
 [  12   23]]",0.823,0.057999999999999996,0.657,0.107,none
small_business_df,Y,t_Y,stepwise,v_Y,ROSE,knn,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2049   88]
 [  31    4]]",0.945,0.043,0.114,0.063,none
small_business_df,Y,t_Y,stepwise,v_Y,ROSE,svm,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1672  465]
 [   7   28]]",0.7829999999999999,0.057,0.8,0.106,none
small_business_df,Y,t_Y,stepwise,v_Y,ROSE,dt,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2106   31]
 [  34    1]]",0.97,0.031,0.029,0.03,none
small_business_df,Y,t_Y,stepwise,v_Y,ROSE,pr,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1440  697]
 [   2   33]]",0.6779999999999999,0.045,0.943,0.086,none
small_business_df,Y,t_Y,stepwise,v_Y,ROSE,rf,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2136    1]
 [  35    0]]",0.983,0.0,0.0,0.0,none
small_business_df,Y,t_Y,stepwise,v_Y,SMOTE,lg,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1737  400]
 [   5   30]]",0.8140000000000001,0.07,0.857,0.129,none
small_business_df,Y,t_Y,stepwise,v_Y,SMOTE,sgd,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1624  513]
 [   3   32]]",0.762,0.059,0.914,0.11,none
small_business_df,Y,t_Y,stepwise,v_Y,SMOTE,knn,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1889  248]
 [  28    7]]",0.873,0.027000000000000003,0.2,0.048,none
small_business_df,Y,t_Y,stepwise,v_Y,SMOTE,svm,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1660  477]
 [   8   27]]",0.777,0.054000000000000006,0.7709999999999999,0.1,none
small_business_df,Y,t_Y,stepwise,v_Y,SMOTE,dt,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1995  142]
 [  25   10]]",0.9229999999999999,0.066,0.28600000000000003,0.107,none
small_business_df,Y,t_Y,stepwise,v_Y,SMOTE,pr,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[1604  533]
 [   4   31]]",0.753,0.055,0.8859999999999999,0.104,none
small_business_df,Y,t_Y,stepwise,v_Y,SMOTE,rf,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2069   68]
 [  29    6]]",0.955,0.081,0.171,0.11,none
small_business_df,Y,t_Y,stepwise,v_Y,None,lg,"['자기자본구성비율', '종업원수', '단기차입금 대 총차입금비율', 'CASH FLOW 대 부채비율', 'EBITDA(백만원)', '재고자산 대 유동자산비율', '인건비(백만원)', '자기자본증가율', 'CPS(Cash flow Per Share)(원)', '타인자본구성비율', 'EPS(Earning Per Share)(원)']","[[2135    2]
 [  35    0]]",0.983,0.0,0.0,0.0,none
